time,Lx,V,dt,events,P_impulse_proxy,P_IG,U,T,W_cum,PV_gamma(IG),T*V^(gamma-1),alpha_upper,alpha_IG,sigma_upper,sigma_IG
30.1,18.52,7408,0.5,64,0.430227848952,0.432778624248,4809.03607265,0.351229628444,293.799223047,1218336.97526,133.472499481,0.681918288371,0.0203477135706,-1.94252362079,-0.057962830612
30.6,18.495,7398,0.5,65,0.511306967768,0.433822772124,4814.13130226,0.351601760317,298.912292724,1218529.99313,133.493645172,-0.0178400676355,-0.780066039194,0.0507662802794,2.21978144878
31.1,18.47,7388,0.5,69,0.497146611746,0.434918713323,4819.76918104,0.352013524762,303.883758842,1218857.42084,133.529515868,0.66641266703,-0.627762377568,-1.89425295659,1.7843909616
31.6,18.445,7378,0.5,68,0.540568896409,0.435996306,4825.1711185,0.352408057151,309.289447806,1219122.16656,133.558519562,-0.00375150245098,-1.05111741549,0.0106512990156,2.98434188412
32.1,18.42,7368,0.5,71,0.558228448403,0.4370587601,4830.37341663,0.35278800881,314.87173229,1219333.55303,133.581677588,-0.379986358117,-1.21701259026,1.07767577404,3.45155808152
32.6,18.395,7358,0.5,65,0.534443446431,0.438142834709,4835.78246669,0.35318306067,320.216166754,1219594.20718,133.610233039,0.0646155927647,-0.968430063024,-0.18305450622,2.74354036558
33.1,18.37,7348,0.5,76,0.540297070398,0.439264363125,4841.57181036,0.353605887406,325.619137458,1219947.71266,133.648960633,0.386372969589,-1.01593854244,-1.09331921684,2.87480030696
33.6,18.345,7338,0.5,73,0.607513159339,0.44042801946,4847.79121019,0.354060123444,331.694269052,1220406.33344,133.699203926,0.144268238892,-1.67667381662,-0.407729738833,4.73860208324
34.1,18.32,7328,0.5,69,0.51370511646,0.441527523942,4853.27054317,0.354460308441,336.831320216,1220675.46695,133.728688316,0.342281812144,-0.727277095342,-0.96618755576,2.05294600583
34.6,18.295,7318,0.5,64,0.45324810834,0.442576101911,4858.15787068,0.354817256111,341.3638013,1220792.82438,133.741545178,0.354846422633,-0.111966259543,-1.00058549817,0.315719163101
35.1,18.27,7308,0.5,70,0.479538987932,0.443629664382,4863.06838095,0.355175896944,346.159191179,1220913.25784,133.754739027,0.115120396441,-0.36436437674,-0.324285934154,1.02638842409
35.6,18.245,7298,0.5,79,0.665463165993,0.444841694238,4869.68202683,0.355658926879,352.813822839,1221458.13005,133.814431425,-0.0409857845857,-2.21227933977,0.115317323272,6.22445402399
36.1,18.22,7288,0.5,76,0.569429097566,0.445946310444,4875.08506577,0.356053539714,358.508113814,1221696.0838,133.840499978,-0.291252033699,-1.24035459465,0.818454213941,3.48554972089
36.6,18.195,7278,0.5,70,0.547195272657,0.447059005907,4880.54316749,0.356452174079,363.980066541,1221944.83539,133.867751467,-0.0138510043435,-1.00692983232,0.038879700402,2.82644703846
37.1,18.17,7268,0.5,63,0.487683032113,0.448121981016,4885.42583704,0.356808781554,368.856896862,1222046.63148,133.878903536,0.00583922538517,-0.400928742055,-0.0163733212622,1.12421334405
37.6,18.145,7258,0.5,72,0.477137408517,0.449161970701,4890.02637502,0.357144783451,373.628270947,1222075.16486,133.882029454,-0.170836106509,-0.284957537255,0.47856363462,0.798252298812
38.1,18.12,7248,0.5,67,0.474464006912,0.450226321804,4894.86057065,0.357497850617,378.372911016,1222159.41075,133.891258846,0.0895555683861,-0.247701956211,-0.250630354577,0.693219084342
38.6,18.095,7238,0.5,58,0.473539296548,0.451307092805,4899.84110659,0.357861605798,383.108303982,1222277.42419,133.904187576,0.245142968265,-0.227729336062,-0.685370036188,0.636685051185
39.1,18.07,7228,0.5,90,0.700426650733,0.452580732225,4906.88029878,0.358375715657,390.112570489,1222905.69426,133.973016461,0.0349256850734,-2.4848322734,-0.0975254542794,6.93857245067
39.6,18.045,7218,0.5,93,0.647270976018,0.453794244375,4913.23028385,0.358839489034,396.585280249,1223358.60042,134.022633701,-0.122724693094,-1.94083923853,0.342225575506,5.41215307716
40.1,18.02,7208,0.5,82,0.620666621345,0.455012784445,4919.59822542,0.359304573869,402.791946463,1223812.53103,134.072363172,0.161275354828,-1.66263545521,-0.449144853127,4.63036747387
40.6,17.995,7198,0.5,74,0.520057358246,0.456119457647,4924.72178421,0.359678774774,407.992520045,1223953.73827,134.087832852,-0.0770147878794,-0.644915943918,0.214232465953,1.79396628624
41.1,17.97,7188,0.5,70,0.554300953051,0.457265381163,4930.2353397,0.360081459224,413.535529576,1224188.89889,134.113595409,-0.0294540434944,-0.976089158929,0.0818440422328,2.71226198065
41.6,17.945,7178,0.5,75,0.565643228043,0.458411696395,4935.71873509,0.360481940921,419.191961856,1224413.51163,134.138202414,-0.173036891282,-1.07805070746,0.480282210412,2.99224386707
42.1,17.92,7168,0.5,79,0.583031140579,0.459570756402,4941.30477283,0.360889919138,425.022273262,1224660.50857,134.165261675,-0.244273661168,-1.24040303364,0.677247546496,3.43901142344
42.6,17.895,7158,0.5,79,0.597789066049,0.460786186088,4947.46128002,0.36133956179,431.000163923,1225045.65508,134.20745564,0.17861653144,-1.37611023811,-0.494625423516,3.81072851344
43.1,17.87,7148,0.5,73,0.587640282991,0.461975910656,4953.30571406,0.36176641207,436.876566752,1225350.22995,134.240822738,-0.0319687957352,-1.26259643171,0.0884207761818,3.49214769993
43.6,17.845,7138,0.5,80,0.641380914317,0.463196688391,4959.4469426,0.36221493884,443.290375896,1225724.92763,134.281872001,-0.272580602739,-1.78795045075,0.753004486638,4.93921686933
44.1,17.82,7128,0.5,80,0.613530681711,0.464407832637,4965.44854656,0.36265326808,449.425682713,1226061.77963,134.318775157,-0.13370285739,-1.49728842872,0.368902529076,4.13120182242
44.6,17.795,7118,0.5,73,0.546546079559,0.46556766066,4970.86591287,0.36304892732,454.891143508,1226251.19919,134.339526642,-0.0480944811085,-0.815587172872,0.132546053776,2.24771863181
45.1,17.77,7108,0.5,59,0.412700813837,0.466628573461,4975.19385025,0.363365019738,459.018151647,1226169.0807,134.330530313,0.200929236,0.533969797994,-0.553208640373,-1.47015293458
45.6,17.745,7098,0.5,92,0.672347605087,0.467833920295,4981.02774938,0.363791100597,465.741627698,1226455.22799,134.361878614,-0.889576921209,-2.05116772042,2.44672882846,5.64161577702
46.1,17.72,7088,0.5,72,0.550986392529,0.469013575206,4986.5523316,0.364194590388,471.251491623,1226662.04588,134.384536139,0.0147182938163,-0.825630395428,-0.0404356678945,2.26825995525
46.6,17.695,7078,0.5,79,0.685988124236,0.470238328182,4992.52033031,0.364630465257,478.111372865,1226974.73991,134.418792716,-0.891882531884,-2.16362597972,2.44745299294,5.93729856831
47.1,17.67,7068,0.5,85,0.576290102512,0.471357607048,4997.33334992,0.364981985825,483.87427389,1227000.54351,134.421619578,-0.949881410846,-1.05492489331,2.60379715131,2.89174038009
47.6,17.645,7058,0.5,67,0.486464294494,0.472539199064,5002.77250049,0.365379236086,488.738916835,1227177.16156,134.440968619,0.574507622846,-0.145162844698,-1.57321502186,0.397509726264
48.1,17.62,7048,0.5,100,0.754835855925,0.47387057499,5009.7597188,0.365889550015,496.287275395,1227730.09303,134.501543934,-0.561140248105,-2.81631474968,1.53470313179,7.70254331434
48.6,17.595,7038,0.5,88,0.624847246575,0.475168719006,5016.35616654,0.366371323878,502.53574786,1228183.56125,134.551222748,0.347975277766,-1.5032807583,-0.950413411865,4.10586120849
49.1,17.57,7028,0.5,85,0.679369821624,0.476436409144,5022.59262519,0.366826805813,509.329446077,1228545.36409,134.590859343,-0.5572395635,-2.03567708237,1.52002450888,5.55287036323
49.6,17.545,7018,0.5,78,0.566580667226,0.477724315251,5029.00386665,0.367295053071,514.995252749,1228946.43211,134.634797558,0.745434779051,-0.895007698268,-2.03082027876,2.43830826568
50.1,17.52,7008,0.5,86,0.661567791477,0.478985030568,5035.09064133,0.367739602785,521.610930664,1229264.75388,134.66967067,-0.5289032319,-1.83213561152,1.43912461184,4.98516796977
50.6,17.495,6998,0.5,73,0.520823079039,0.48015748134,5040.21308163,0.368113722,526.819161454,1229344.484,134.678405346,-0.0857904901607,-0.412522042847,0.233172800261,1.12120725409
51.1,17.47,6988,0.5,79,0.614649214884,0.481486307191,5046.93947198,0.368604986268,532.965653603,1229812.11805,134.72963607,0.579898199663,-1.33827813436,-1.57427303842,3.63307764373
51.6,17.445,6978,0.5,66,0.536688460319,0.482702056259,5052.44242286,0.369006896207,538.332538206,1229978.22815,134.747833934,0.136066281224,-0.545946859187,-0.368937335356,1.48030928503
52.1,17.42,6968,0.5,87,0.638773671784,0.48397298035,5058.48559062,0.369448261073,544.720274924,1230272.60311,134.780083601,-0.344568962954,-1.55436598261,0.933215672089,4.20977758036
52.6,17.395,6958,0.5,67,0.495074265245,0.485171066,5063.73041584,0.369831318715,549.671017576,1230369.62379,134.79071251,0.294082574277,-0.105026358804,-0.795592309912,0.284131637544
53.1,17.37,6948,0.5,96,0.748252172079,0.486531085989,5070.62697818,0.370335011553,557.153539297,1230864.58708,134.844937234,-0.585959384112,-2.624016078,1.5833181277,7.09034164538
53.6,17.345,6938,0.5,88,0.630268634632,0.487861911366,5077.17891158,0.370813534296,563.456225643,1231272.19479,134.889591892,0.249247055663,-1.43072621971,-0.672596760957,3.86083526095
54.1,17.32,6928,0.5,67,0.488067813244,0.489141080714,5083.15411078,0.371249935056,568.336903776,1231536.45051,134.918541905,1.09452106841,0.00433237342388,-2.94993922655,-0.0116765576067
54.6,17.295,6918,0.5,84,0.629192806039,0.490382894641,5088.70329769,0.371655221859,574.628831836,1231694.23587,134.935827769,-0.742741149125,-1.39431236694,1.9995584691,3.75367529479
55.1,17.27,6908,0.5,91,0.708892795609,0.49164290891,5094.40382212,0.372071561651,581.717759792,1231885.45577,134.956776486,-1.38840352995,-2.17880323428,3.73363864456,5.85914957641
