time,Lx,V,P_impulse,P_IG,U,T,W_cum,PV_gamma(IG),T*V^(gamma-1),events,alpha_upper,alpha_IG,sigma_upper,sigma_IG
1324.2,13.3815,5352.6,1.12283407134,0.786758120067,6316.80227021,0.461349859057,1799.29929699,1288593.34332,141.169297033,131,0.102447193604,-0.336225736352,-0.22208120039,0.728857594866
1324.7,13.379,5351.6,0.945557766907,0.787015736385,6317.69012226,0.461414703641,1800.24485475,1288613.93837,141.171553284,118,-0.0577057137893,-0.158670849885,0.125071369495,0.343903214968
1325.2,13.3765,5350.6,1.21705517335,0.787294909208,6318.75021181,0.461492127652,1801.46190993,1288669.60507,141.177651739,135,-0.156965618767,-0.429899863788,0.340154853002,0.931621371108
1325.7,13.374,5349.6,0.981260699074,0.78758131106,6319.86747247,0.461573727174,1802.44317063,1288736.86613,141.185020391,118,0.13599995761,-0.193822602942,-0.294670108095,0.419954008543
1326.2,13.3715,5348.6,0.875707970612,0.787836865751,6320.73639023,0.461637188886,1803.3188786,1288753.42504,141.18683447,110,-0.00679020921538,-0.0879988932265,0.014709984679,0.190636596027
1326.7,13.369,5347.6,0.900790032099,0.788074764178,6321.46291338,0.461690250758,1804.21966863,1288740.90014,141.185462329,110,-0.174266888902,-0.112834226761,0.377475815013,0.244407827421
1327.2,13.3665,5346.6,0.864664387707,0.788313768519,6322.19759215,0.461743908278,1805.08433302,1288729.99075,141.184267172,101,-0.12998561631,-0.0764701310632,0.281526549647,0.165621187639
1327.7,13.364,5345.6,1.08484715503,0.788567118983,6323.04658685,0.461805914903,1806.16918017,1288742.33349,141.185619357,126,-0.235852449511,-0.296406722105,0.510751978056,0.641885721083
1328.2,13.3615,5344.6,1.1181948023,0.788849505207,6324.1275983,0.461884866951,1807.28737497,1288801.90603,141.192145709,132,-0.037183357125,-0.32948650374,0.0805103999205,0.713412995372
1328.7,13.359,5343.6,0.9172186558,0.789030632346,6324.3961305,0.461904479295,1808.20459363,1288695.85807,141.180527834,107,-0.648686449485,-0.128278593233,1.40440340024,0.277722607983
1329.2,13.3565,5342.6,1.1859031428,0.789272272034,6325.14906085,0.461959469826,1809.39049677,1288688.47791,141.179719315,142,-0.432972794502,-0.396751700504,0.937308561319,0.858896379454
1329.7,13.354,5341.6,1.10169812329,0.789597642801,6326.57215318,0.462063405871,1810.4921949,1288817.57147,141.193861905,125,0.321394206987,-0.312263184796,-0.69564123452,0.675877606516
1330.2,13.3515,5340.6,1.02738158379,0.789955503456,6328.25454263,0.462186279772,1811.51957648,1288999.39875,141.213781633,121,0.655007868419,-0.237605035013,-1.41738294012,0.514157675581
1330.7,13.349,5339.6,0.933810441895,0.790152511888,6328.64752872,0.462214981648,1812.45338692,1288918.52521,141.204921692,121,-0.540824357388,-0.143756441259,1.1701073548,0.311026060347
1331.2,13.3465,5338.6,1.07531100222,0.790420916159,6329.61165451,0.462285396912,1813.52869792,1288953.92779,141.208800152,119,-0.11118520855,-0.285024300314,0.240530368896,0.616601803363
1331.7,13.344,5337.6,1.12003139471,0.790767689873,6331.2024322,0.462401579915,1814.64872932,1289116.86592,141.226650518,128,0.470746293837,-0.329437113992,-1.01817437821,0.712537587849
1332.2,13.3415,5336.6,1.21679861759,0.791091957817,6332.61201313,0.462504529151,1815.86552794,1289242.82364,141.240449566,139,0.192782310422,-0.425868812435,-0.416868930873,0.920890906138
1332.7,13.339,5335.6,0.99554818948,0.791369609424,6333.64753207,0.462580158638,1816.86107613,1289292.55463,141.245897747,112,0.0399707478322,-0.204317418859,-0.0864153268558,0.441726950097
1333.2,13.3365,5334.6,1.02420301875,0.791604570839,6334.34061539,0.46263077822,1817.88527914,1289272.52458,141.243703394,125,-0.331119691548,-0.232715938008,0.715771243847,0.503054879135
1333.7,13.334,5333.6,0.856731399027,0.791913043102,6335.62111004,0.462724299594,1818.74201054,1289371.99418,141.254600589,96,0.423763243944,-0.0649726085556,-0.915893269738,0.14042741022
1334.2,13.3315,5332.6,1.00049297418,0.79220877654,6336.79878267,0.462810311326,1819.74250352,1289450.46571,141.263197383,113,0.177179658293,-0.208432079288,-0.382869870458,0.450403640942
1334.7,13.329,5331.6,0.891644798765,0.792482776324,6337.80175538,0.462883563787,1820.63414832,1289493.32269,141.267892494,114,0.111327908413,-0.099299034951,-0.240528562209,0.21453968233
1335.2,13.3265,5330.6,1.03868786485,0.792787921469,6339.05294128,0.462974944586,1821.67283618,1289586.61385,141.278112824,135,0.21249803571,-0.246052532008,-0.459029179487,0.531512169046
1335.7,13.324,5329.6,1.05112739754,0.793027398143,6339.77823172,0.463027916427,1822.72396358,1289572.85899,141.276605937,124,-0.325836957826,-0.258219747426,0.703749354445,0.557708314515
1336.2,13.3215,5328.6,1.10430669273,0.793340841426,6341.09401143,0.463124014858,1823.82827027,1289679.1534,141.288250811,132,0.211473023728,-0.311122590047,-0.45667026453,0.671860802829
